windowId,zoneId,customizationStartDay,customizationStartTime,customizationEndDay,customizationEndTime,dispatchDay,dispatchTime,startDay,startTime,endDay,endTime,fulfillmentCenterId,deliveryPrice,subtotalMin,deliveryProvider,orderBy,isVisible,smsNotifications,packDateOffset,carrierDaysInTransit,messageToUser
358a702b-d1d3-49fc-9ea9-55b4876b51ed,ad503420-eeaa-4ff6-a8c1-42ecf9705e80,1,13:00:00,2,15:00:00,2,21:00:00,5,05:00:00,5,21:00:00,c059b389-ff65-4283-8edb-06ffc96193af,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
05f830fe-7721-4123-94a1-bed8a9b93032,61927e3c-7a56-4149-bb58-4d85c9c5b6b1,1,13:00:00,2,15:00:00,2,21:00:00,5,05:00:00,5,21:00:00,c059b389-ff65-4283-8edb-06ffc96193af,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
d78e39bc-8044-446c-94ac-b92c493dd5d8,a47d4bde-606f-4303-bd44-acab2b1e2a04,1,13:00:00,2,15:00:00,2,21:00:00,5,05:00:00,5,21:00:00,c059b389-ff65-4283-8edb-06ffc96193af,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
17ce0134-d77d-41c7-9772-d437689e7ba8,fdc49817-1d9f-42eb-bb03-a81f80a5b9e1,1,12:00:00,2,14:00:00,2,20:00:00,5,05:00:00,5,20:00:00,c059b389-ff65-4283-8edb-06ffc96193af,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
44271826-b29f-42f8-83f0-855d48e9d809,7fd2d5a7-7882-489f-a153-0c2f57e8fcfd,1,12:00:00,2,14:00:00,2,20:00:00,5,05:00:00,5,20:00:00,c059b389-ff65-4283-8edb-06ffc96193af,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
b0568ef3-c0e0-4fb9-bf55-f8c9acab10e1,c099ac81-c1ec-4260-bc15-b4f2a1776507,1,12:00:00,2,14:00:00,2,20:00:00,5,05:00:00,5,20:00:00,c059b389-ff65-4283-8edb-06ffc96193af,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
b01762a5-0c2e-49b5-bd3b-35ffc3a7b23c,887cdd63-24f4-4d6a-8860-e246f958cefc,4,15:00:00,6,12:00:00,6,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
56297eaa-5194-465e-9639-65de9a847645,ac30b44a-acf9-4f6f-934f-9700a6d12a77,4,14:00:00,6,11:00:00,6,14:00:00,2,05:00:00,2,20:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
f41e538f-9a44-4b71-842e-140bf8058761,b06d9f71-c062-4c54-a5ef-6773ea946dea,4,14:00:00,6,11:00:00,6,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
afffb086-2edc-487f-a5dc-72e24a5421dd,d152b910-575a-49f9-b42e-09dbdd47e46c,4,14:00:00,6,11:00:00,6,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
abcd3512-2343-40c5-a9e1-bc99b9248d37,34e11f8d-ae17-4458-b519-bdbcbbb08ff5,4,15:00:00,6,12:00:00,6,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
99a509f0-f9c3-4ded-a0be-5ca10156a4a8,c0e3d0ef-fedb-4cec-81cb-54d44f1f25c5,4,15:00:00,6,12:00:00,6,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
f3cbd292-3050-43a4-be31-7ee06824f664,44d302e2-deb0-4fe1-a801-3c6d5fa94729,4,15:00:00,6,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
b8bd91fc-ae6c-4a0a-acdd-5d85d7e41dc1,e4c59fd0-f64c-42cb-8dfb-bed937651a25,4,15:00:00,6,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
cfc152dc-2726-4ce3-b17e-46c33a739d20,f7cb92de-d15b-46be-a5ca-6bfa9b8316e1,4,15:00:00,6,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
92dd3d8c-518e-4951-88e8-2e4cca36f2f0,e7439bbf-ff7b-4982-b43a-373d5e025877,4,15:00:00,6,12:00:00,6,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
59339e34-6abf-4741-9ec2-fcc9f9b3b09f,e67c1cef-fa90-4733-94eb-270b3b8b003f,4,15:00:00,6,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
895a9496-63a9-4ac3-b215-8dd53501c0cb,c68ca8e0-3192-4f53-bfc9-cf45b01e7aaa,4,15:00:00,6,12:00:00,6,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
88485589-0ee3-4aef-8331-a40a6cfa024a,f5bec5e3-007e-49c1-b344-6a882c562635,4,15:00:00,6,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
7edde621-ad5d-401e-9b12-5f81f1daa162,a3374a93-76af-4090-bef3-e2913ce881ff,4,15:00:00,6,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
a6fbefbb-bd13-471e-a774-864358a85809,4f7320ee-3263-43b2-b653-cb7c42dcff90,4,14:00:00,6,11:00:00,6,14:00:00,3,05:00:00,3,20:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,2,,christmas-window-exceptions-2022
0e7ab129-6414-467c-b1f5-0e714b636f08,2c9fdf4b-b11f-46aa-8881-15894b71f1fb,4,15:00:00,0,12:00:00,0,15:00:00,3,05:00:00,3,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
f7b12ec5-1f38-4111-89a7-c4daa85b2acd,fba43e76-0c24-4b21-b29a-69cd5b211127,4,14:00:00,0,11:00:00,0,14:00:00,3,05:00:00,3,20:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
b9ff51d2-686e-455d-a13b-d6aaa741a49e,53c25d18-d6cb-4cbe-876e-a7a6977dbb79,4,14:00:00,0,11:00:00,0,15:00:00,3,05:00:00,3,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
80530fa0-ba4c-4a87-b80d-7ffd3f0536b2,9696167d-2294-45f5-8780-1a510a4c9271,4,14:00:00,0,11:00:00,0,15:00:00,3,05:00:00,3,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
821e35dd-9fde-4649-88f0-050d5cd912cd,427038ad-54ab-4128-9bba-79daf0b31aa1,4,15:00:00,0,12:00:00,0,15:00:00,3,05:00:00,3,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
21732c7b-546c-4f88-8391-92ec88d1580b,9268a6e2-5096-488f-bf0f-743ec70e93ec,4,15:00:00,0,12:00:00,0,15:00:00,3,05:00:00,3,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
eb87c789-32a1-4fba-8be8-300cf8c4fbf3,040a0686-bad2-4827-82e1-ab76e3d244cb,4,15:00:00,0,12:00:00,0,15:00:00,3,05:00:00,3,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
346478e5-e667-4428-8907-ca73071d1eef,33687397-e353-4ca2-9386-f7d04f223ffc,4,15:00:00,0,12:00:00,1,15:00:00,3,05:00:00,3,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
524dd0c2-5580-47c3-9fa8-0b201ccffa1d,4d12a24b-569c-41a4-9447-80fd7156f7fe,4,14:00:00,6,11:00:00,6,14:00:00,4,05:00:00,4,20:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,2,,christmas-window-exceptions-2022
7749bca9-34b6-4227-b507-396fc4b65684,91a31ca6-a994-46bc-97f6-7c2c51fc292e,5,15:00:00,1,12:00:00,1,15:00:00,4,05:00:00,4,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
aba067c9-daab-4abc-9ac2-81e5b90f3485,30a2d623-b434-4ba5-a7b1-38d7ecd61c6d,5,14:00:00,1,11:00:00,1,14:00:00,4,05:00:00,4,20:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
1a697f17-ea60-4667-b6e3-40ca990ce9b6,51659bfb-a6c1-43c4-a30f-533899fcbc29,5,14:00:00,1,11:00:00,1,15:00:00,4,05:00:00,4,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
f9384a4d-8cd2-4c86-bda5-773712822f3c,8e3bce01-13ca-40ff-8037-191c0a9287b6,5,14:00:00,1,11:00:00,1,15:00:00,4,05:00:00,4,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
fd9a9ed5-f423-4622-870c-8af7e68bab4c,3ba657c7-7ca3-4902-8b21-d69f8dce8f80,5,15:00:00,1,12:00:00,1,15:00:00,4,05:00:00,4,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
e4ddb4a3-b495-4ce4-a95c-37907ec0be8a,b49381d8-e88d-420f-bfc7-ce679e9ea835,5,15:00:00,1,12:00:00,2,15:00:00,4,05:00:00,4,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
74c4069d-8cc9-45ab-8014-ca51766efa9f,68ddecb0-f0f5-49f4-99a6-8e1d0a3cf575,5,15:00:00,1,12:00:00,2,15:00:00,4,05:00:00,4,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
ae0aa641-46b0-4e8c-ab55-5eb2803d6765,59593f1b-aaf8-475c-b411-71405108dcd2,5,14:00:00,1,11:00:00,1,14:00:00,5,05:00:00,5,20:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,2,,christmas-window-exceptions-2022
e1b1b9e5-f8e8-4958-83af-a11bf649d8dd,410589e8-a96c-4d3f-a549-2e636e716eea,5,15:00:00,2,12:00:00,2,15:00:00,5,05:00:00,5,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
f166307c-34ca-4340-86f3-375c24e02f61,9f0bd76d-cbc4-4a61-8421-e1709e94b3f1,5,14:00:00,2,11:00:00,2,14:00:00,5,05:00:00,5,20:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
519dcc87-5059-40f3-b320-5e2b36fe129f,f966f90d-6e95-449a-8894-f3e64e574197,5,14:00:00,2,11:00:00,2,15:00:00,5,05:00:00,5,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
dce7cb4b-1ae5-48e3-9858-d7b76698dac4,2f786aff-25c0-40d4-9fcb-8bfb1f06b018,5,14:00:00,2,11:00:00,2,15:00:00,5,05:00:00,5,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
1fd179b2-a9a3-4b93-a41e-d032db079aa0,01fd6dc3-a210-448c-8294-03f1d36cbab8,5,15:00:00,2,12:00:00,3,15:00:00,5,05:00:00,5,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
7bd36350-ee10-4fec-8266-5493f8d4fa56,cf94b1cd-3ddd-4fc6-afb5-12820d7ae44b,4,15:00:00,6,12:00:00,0,18:00:00,2,05:00:00,2,21:00:00,c2fcd071-f479-4f68-a54d-a382bd9fa552,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
e31e4ddf-3759-40bc-9fda-c24245e937b7,c20a3e51-4a21-481a-9dc9-ef9336adfd8a,4,15:00:00,0,12:00:00,0,18:00:00,2,05:00:00,2,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
21c50fd7-6430-4c13-ba2c-85c4b5cd867b,8697f4cc-e888-4f28-89b3-087d6cbcda5f,5,15:00:00,1,12:00:00,1,18:00:00,3,05:00:00,3,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
e80f396d-8c11-476c-b6b8-69313cfc4370,1f1112d1-15ab-4c07-a11f-503645e8ccf7,1,13:00:00,2,15:00:00,2,21:00:00,4,05:00:00,4,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
adc5736d-5544-493d-a90c-da8e11845a26,8ff09422-4188-463a-802c-0f7afdff707e,4,15:00:00,0,12:00:00,0,18:00:00,2,05:00:00,2,21:00:00,c059b389-ff65-4283-8edb-06ffc96193af,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
45c2334a-819a-438a-8f6a-813ff744d5f8,44d302e2-deb0-4fe1-a801-3c6d5fa94729,4,15:00:00,0,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
0f2525d0-c8ca-476a-96db-3dbab47e2d5d,f5bec5e3-007e-49c1-b344-6a882c562635,4,15:00:00,0,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
97f8310e-449d-40e8-9a69-47d6b41568c3,a3374a93-76af-4090-bef3-e2913ce881ff,4,15:00:00,0,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
39faef92-dfea-4050-886f-308a5525ab67,e4c59fd0-f64c-42cb-8dfb-bed937651a25,4,15:00:00,0,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
045f1c14-a969-4670-ba55-d74f0bfd7707,f7cb92de-d15b-46be-a5ca-6bfa9b8316e1,4,15:00:00,0,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
7a5378fd-9cfd-488d-95e6-4a4727ca74a6,e67c1cef-fa90-4733-94eb-270b3b8b003f,4,15:00:00,0,12:00:00,0,15:00:00,2,05:00:00,2,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
11750ece-3568-464e-8b7f-abcd1bd1e238,33687397-e353-4ca2-9386-f7d04f223ffc,5,15:00:00,1,12:00:00,1,15:00:00,3,05:00:00,3,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
2d44b537-67fc-4c38-a81d-2aa566e723f6,b49381d8-e88d-420f-bfc7-ce679e9ea835,5,15:00:00,2,12:00:00,2,15:00:00,4,05:00:00,4,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
07107351-36f0-472b-9d56-48639348b77d,68ddecb0-f0f5-49f4-99a6-8e1d0a3cf575,5,15:00:00,2,12:00:00,2,15:00:00,4,05:00:00,4,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
8888f7af-2824-4d3e-8aa1-ef121d5cad81,01fd6dc3-a210-448c-8294-03f1d36cbab8,6,15:00:00,3,12:00:00,3,15:00:00,5,05:00:00,5,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
9f244b9d-6641-4b4b-97e3-9e45b2708314,cf94b1cd-3ddd-4fc6-afb5-12820d7ae44b,4,15:00:00,0,12:00:00,0,18:00:00,2,05:00:00,2,21:00:00,c2fcd071-f479-4f68-a54d-a382bd9fa552,5.99,,Bringg,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
f48f39cb-fd41-4206-9621-8ccded9d3cd3,a1668dfb-c0a2-47de-ab17-2c4445a01934,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
e4e106cf-33c8-4c56-aca2-f9d02cd7a757,5bde7ccc-173a-44a0-b290-88dbf142d077,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
d8cb40e9-2f1c-4225-92ff-9a18a061e2da,354d7dca-bb36-4b64-bee6-e54163af72c5,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
7dcf2ec6-4874-473f-aed3-048143280de8,9f7b249d-067e-4449-8603-d56ec71f687f,4,15:00:00,6,12:00:00,6,18:00:00,2,05:00:00,2,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
b77a941c-09a4-4d68-a690-a5cc02400460,ebf2b9af-6d56-4989-8ff7-cb03ef0a90d9,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
bea253ed-87dc-4da4-bd0f-477fb2a4b9c0,70ae14e8-292a-4bc2-a1d8-37f5ddf04d72,4,14:00:00,6,11:00:00,6,17:00:00,3,05:00:00,3,20:00:00,9da947fe-5a46-424f-b328-e9414c197a32,0,,PickUp,1000,FALSE,TRUE,1,1,christmas-window-exceptions-2022
7f6c0103-5569-4881-a0c9-efee7a60ed77,0e3eeed0-ad8d-49eb-ac2b-c9ad2fae76bf,5,14:00:00,1,11:00:00,1,17:00:00,5,05:00:00,5,20:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,0,,PickUp,1000,FALSE,TRUE,2,,christmas-window-exceptions-2022
b9b03634-a37d-40ae-ae03-99de97344737,1dc0d882-364b-4d3d-bd94-919398aba246,1,13:00:00,2,15:00:00,2,21:00:00,5,05:00:00,5,21:00:00,62759d07-dda5-4e5e-a0b9-fce960493522,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
4c242ce4-041b-40b0-9536-1d05d07b9810,44e6b6be-b3fe-4872-a09a-5ff90ec69cf0,5,15:00:00,2,12:00:00,2,15:00:00,5,05:00:00,5,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
e0658909-c6e0-49e2-a612-a799686617d2,7455aca5-1825-424f-aa3c-bb2d4ade3971,5,14:00:00,2,11:00:00,2,14:00:00,5,05:00:00,5,20:00:00,9da947fe-5a46-424f-b328-e9414c197a32,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
7515a9be-360d-4a62-9444-02435ed32c37,f79383bd-f80a-4322-8214-2a1c76284d0e,5,14:00:00,2,11:00:00,2,15:00:00,5,05:00:00,5,21:00:00,9da947fe-5a46-424f-b328-e9414c197a32,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
2b8799e5-cd89-48b5-bcf8-dd6ce506c48b,7ba43a1c-8d68-4b2f-8791-f5778e6ace73,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
978bfb4e-1637-49a9-abca-2ffc7950b5d7,703332e4-b39c-424f-9680-b925514a0438,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
93cffac8-fc6c-4cc1-867b-66afe92214ff,15522e8f-d228-4d80-aa04-99b844748db0,4,15:00:00,6,12:00:00,6,18:00:00,3,05:00:00,3,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
e9683d0d-9881-4a57-a94c-362db6633f3a,56c677e8-d742-4e11-9319-2217422467c2,1,13:00:00,3,12:00:00,3,18:00:00,3,05:00:00,3,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
2c5f0456-760f-4b09-b82d-16ba00b420be,350f1bed-0e33-46ee-a9d6-589708ed957d,4,15:00:00,0,12:00:00,0,18:00:00,3,05:00:00,3,21:00:00,25729cbe-719c-4314-ab07-0fbc45d38a11,0,,PickUp,1000,FALSE,TRUE,1,,christmas-window-exceptions-2022
