windowExceptionId,originalWindowId,originalDeliveryDay,replacementDeliveryDay,originalDeliveryDate,replacementWindowId,replacementDeliveryDate,Christmas or New Years,reason,canDonate,donationPartnerIds
5ce77e7f-4e2e-4a9f-9e21-c42c9ca7940c,f828c6b4-f54d-4d82-a0f8-d59d2070e73b,1,2,12/26/2022,37a43538-1efd-44f5-b1cd-b812f286f220,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
6ff5020f-0e61-418c-b05a-0d8f93626bf1,7a182ad1-d26b-4b87-b5c1-7b385bf30b9f,1,2,12/26/2022,1d58571c-8889-4ee1-937b-3fa1f58c3ee5,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
8df6d3c4-b2dd-48d5-a55f-e642649155d1,5abe3c19-d5ca-4305-b723-94593cdeee93,1,2,12/26/2022,ecd13554-87e0-408a-bff5-0f64b47ffa65,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
1cc1a9b2-c345-4d23-bc36-7de026cd936a,3ee9e21e-0910-4220-946d-be110b6c087e,1,2,12/26/2022,1073a8fb-7ace-4722-bfc9-fe0653bc248e,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
577385f1-df46-4a1c-a08d-3849a7575d64,cc5b36cd-8fa8-407e-96f8-b1a534b002f5,1,2,12/26/2022,04322425-56ab-4f6f-9ecf-ecd878544a72,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
ad4520a5-0e8d-4c83-ae60-1982d9d10b9a,256df303-a953-49e6-83ac-12dfe1fe7bbe,1,2,12/26/2022,96f383b5-258b-4ead-9ce8-db6960796c6c,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
1c518921-6071-4bbb-b5dc-29ee61071957,b1c4ffc7-d1b7-480c-9ba2-51bb97516f89,1,2,12/26/2022,d3ab12e9-dfaa-4f40-933a-ead1bbe539d1,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
4143b0af-caf9-4f14-b379-062e13646dff,dc1c70cb-a561-4581-b6a9-581557245af2,1,2,12/26/2022,28a76c34-0aae-4072-9add-58e4e965583e,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
6cf3ff57-80b3-46d6-a0df-f6fbf4910297,963cbf0b-224d-488c-b4f7-efc200a65ca2,2,3,12/27/2022,25bc57f8-ac2c-4f7d-8b5f-63d6633fd4e1,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
084c96e1-0122-460e-b34d-6c67fa0979a3,799414d7-6757-4448-8181-95c6df2e124a,2,3,12/27/2022,885987e7-fb08-4774-ae50-b6856ae90a1e,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
53e0fd3b-8e40-492c-95f8-94d3de193e5d,7e8ef2f8-a268-4d58-8e67-6caeef904022,2,3,12/27/2022,b11fe79d-561c-48d1-bb94-5732dfe46cef,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
85714480-47b1-4b61-bf33-9b0a43b0988a,b9a3bd70-2f24-4c71-b7a5-8fb878a567db,2,3,12/27/2022,ae49a57b-668b-47c4-8c5e-bc85ac28a00e,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
e3fd4e33-ebb5-4261-8ffb-9210d774f5cc,430eb096-a043-4d63-a052-6d463b8f0e2a,2,3,12/27/2022,537cd30b-4c36-4f1c-9bc2-c5e8aecf2780,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
9581e01a-1bcc-48e8-8d77-014399a6eb60,50038150-f7ac-43c3-bed4-a5316f11e46e,2,3,12/27/2022,4433c76f-826b-4ef2-acab-e523c13ffc14,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
6851a8f4-5fd7-48f5-acd5-850b31ee72a2,38ffc46a-021b-4969-9219-a36c5fb0fbf0,2,3,12/27/2022,93c6c3ba-385b-4d8f-9b61-1d741493aabc,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
9c08425f-10fd-4e36-9625-12444c3bf0d4,adf18922-7fd0-4ef5-b518-8fb38ee887ea,2,3,12/27/2022,b8f2e0af-e118-4a26-a13c-b89fca37a5c2,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
6f1bb01f-77f1-4c7c-8a97-9f427e79505d,932b79f8-40e1-4523-8065-c22e0c5623fb,3,4,12/28/2022,869b57f6-e5a6-4380-988f-57292c8fd864,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
ce4ca849-184c-410b-bfa1-5693c3bc03f9,0d5296b2-2b7b-48ee-8960-905b793caba3,3,4,12/28/2022,90568bec-6cc0-4dad-8d75-c891b0f57922,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
e2c84941-2cb6-400d-be13-2d5867b5a4fc,d59452a6-e799-49a4-a622-84cfeaa3becb,3,4,12/28/2022,efa8c0d3-a2d0-45bd-8d07-f342649f22b9,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
f0de4aed-caa6-4d22-bf4f-5a76d1ebb638,3f136629-a933-40d9-ac32-d351b4a9e128,3,4,12/28/2022,4ff5f76e-8a60-49b4-84d4-97fc9a095b36,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
f12c030f-b7fb-47b2-9660-480d654b179c,74548c37-f085-43a5-b85d-f342533747bb,3,4,12/28/2022,985f5293-f196-46e4-9da1-f3a1023d47ba,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
09f6ef4c-12aa-49ca-b93a-ed49f6aacfea,96b2a2b2-d24e-4b3b-933e-f38851668a39,3,4,12/28/2022,c2640362-319e-465d-8df5-d183ffa47445,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
46e5d65c-85e9-4f93-ad83-bb6260307fc3,6c486673-70a3-4c86-93e4-f83266c102e1,3,4,12/28/2022,f914059d-742e-4b52-a54f-25ac5fbe3cea,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
54af8735-34a3-4df2-9e3c-bf102db63a03,6ea46e65-182f-4dcc-ab1c-c751c8293130,3,4,12/28/2022,b71b127c-e4cb-45f9-b182-f0dac3a1233f,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
1015ed8c-97ce-4b86-b343-c88706f278e4,33b8726b-29d5-4a36-b6b7-24cec4c16212,4,5,12/29/2022,8d009b02-853e-4406-a961-0c480ab38445,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
78481d96-732d-4bcb-b220-e107df188968,a5a1ea5a-b7e2-4055-a64b-86c3766b11fb,4,5,12/29/2022,21a05fcc-e680-4759-bdbb-3376c2fb2032,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
74d456fe-b797-4622-a443-e0e1b598b2b5,a1df03a8-b175-484e-a09a-ce9c3b17e012,4,5,12/29/2022,42bc4f92-7026-4f43-9372-0792af48a14b,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
b4e94225-65a7-4011-bdd8-5c576c7f26a5,a255969a-8336-4033-9fac-dcc6fdaa8f9d,4,5,12/29/2022,0949fceb-a3f6-49e6-b6b5-7ea84e9afe45,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
83081823-ba1a-4e62-9db9-d509c90d0c05,d4ba34e7-346a-4114-b359-2cddf0e32961,4,5,12/29/2022,72857215-ac8d-418e-9065-a38ea54f1064,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
b584cdb6-203c-4c06-a49c-4af057d7a822,cd564b4c-419c-4af1-8b39-32743663d14e,4,5,12/29/2022,8b66c60b-4dab-4a73-923d-262e2ac8b75a,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
d6ac84a9-f67f-40c3-a0a8-c901855dedcf,38ebca8e-6bc8-4d6a-abdc-0817cc79ac08,4,5,12/29/2022,033a30bd-8ab4-40d0-bef3-28d41e662b3c,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
97995ccd-6fd4-4cd3-a36d-72aa5c4c0d86,9764c226-d3fb-4ca6-9498-7788fd1e2071,4,5,12/29/2022,bc4511ae-4f42-4af3-9a37-880daf4a1552,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
ac656ba8-d4de-43f4-a0de-24a0541083e0,350a4688-0294-41ed-b824-68fb76d0fff8,1,2,12/26/2022,1ba78270-0a78-4a5e-a3f8-5bd2acd7e3e3,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
563b29d7-6ae1-4d5d-b1e6-d9c0c487f8db,a66e8a6b-e1b6-46ec-9366-22083f19bc74,1,2,12/26/2022,e3020660-e073-46c7-bf05-10878e496f42,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
5aec357d-5c0a-47bc-a0a6-dfde14263bbf,e12263ec-2b4a-432b-9783-c6cea373ee6c,1,2,12/26/2022,ad3b947f-0551-4891-b5fa-860503ffad80,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
468cf90a-5141-4beb-bf66-67d40d9959d6,09fd7c48-84f6-469a-beeb-a730922efbbc,1,2,12/26/2022,0b597650-aa36-4b32-ba29-b22560ad4815,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
79802653-180c-4082-9cbe-ccab08a07aff,71d3fc78-883f-4361-9961-f1055060ca6a,1,2,12/26/2022,c8e7b30f-94fb-46a3-8ae6-5b5d751530de,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
c674ff96-7679-4765-9753-d5b21b8b394c,f8b7eb84-e552-4de9-8b7b-d8378b985183,1,2,12/26/2022,0528eb28-86f7-4679-a1ea-3b22baea5227,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
dfea5794-9914-46f0-a09f-dc86e6df84f5,951d445c-ea63-4b87-b335-697f9204c606,2,3,12/27/2022,03409618-9ad6-4279-a9df-1e4ff6d474ab,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
2e297042-712b-4eea-b7fb-f0d795d89a55,3426c2fb-c9dc-4609-b0ca-a056a601b562,2,3,12/27/2022,19d3e0d2-a0e1-41cd-8422-319ba3b4e7ed,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
8a47fca0-f25d-4f76-9ef6-545c3a7a6e00,014af6b4-346e-4d70-88ad-fa4304df701c,2,3,12/27/2022,96880602-611a-4dfb-9743-7bbb8a3ef1e2,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
3d8dface-6e37-4a5b-97ae-008bd81e829c,c7aeb972-c385-4445-af4a-7e9458d0b408,2,3,12/27/2022,311326dc-7b76-4e03-ab98-7f6b65610e65,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
6abdd5ad-cc65-4765-810c-4fdc26fa48ad,5acdd23e-92e8-405b-91d8-d281c72796c5,2,3,12/27/2022,4182c9aa-9fda-400a-b2dd-0b15f281ac40,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
8c854af9-f7e6-44bd-89ce-4c1d7e9ac7d1,baf11358-e9bb-443f-8b63-e8e108bc9665,3,4,12/28/2022,3a21dc61-a139-457e-9244-03ce7d140daa,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
2eb8360b-ea69-4eec-8be8-13cb5309f871,8d36da6c-95ad-422b-83fa-d67a35abfe02,3,4,12/28/2022,1fbcc72b-bfbe-4e7c-ab62-4889b08e278c,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
13ca23bd-fcee-4b38-bfc4-eda3ea924d49,89b4d9db-cb6c-48ff-8c5a-8220d2bcfe31,3,4,12/28/2022,1c067b68-e1e2-43a9-91f6-c244a9761653,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
9692286b-2f01-4860-9d49-4dc4d005c179,7ddd2473-3167-47ae-a492-100f87048405,3,4,12/28/2022,685ec0af-29a5-4d53-91ad-075ffa6ee800,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
64424a9f-6411-4c7a-be4a-6bad0e770b0c,7b64c42d-6cd0-47dd-bc6b-22098565ac4d,4,5,12/29/2022,4fcbf5b5-ec23-454e-a1b7-e09b900456da,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
9be04273-2b99-4b6c-a5ff-aedabbdab3d9,2c46e668-3337-4929-bd15-95d5769103c3,4,5,12/29/2022,436bd2b2-1a96-49e7-b82d-4f566274f718,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
1c90ed94-5eee-444b-862f-0b64abdbf1c9,b5975bc1-140f-4fd7-a8e0-70a352abe01d,4,5,12/29/2022,2fd44dfc-7c12-4592-bf83-2fca9ff52577,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
0165d336-3afc-4606-b651-dce029476f4b,863f927e-b0da-4a4c-b2df-43bd6327f392,1,2,12/26/2022,ed57c136-09af-4f1c-bda9-a9caca0ab112,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
135775f7-0eee-46df-8ec9-2dfa7d291311,17cf2a65-253f-467b-9d5d-ee4764877f92,1,2,12/26/2022,7608f204-3d6a-414d-bd76-bfc809275d08,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
b5f72b66-8ce3-46e8-8750-68cbc78e2173,0959b963-a82a-4e8f-a1f6-5217300e202d,1,2,12/26/2022,2c1a9f41-0b75-473d-835f-e47166b080d4,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
8f219a0a-b034-44af-ba19-a91265f3662f,845818ba-b18f-44ed-8ae6-9e8a283e12f3,1,2,12/26/2022,072fac95-9d2f-4250-a35c-00c54321b671,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
ccd39dca-6676-4661-8d49-0de47966975a,c2ad8cbf-4e3f-4e76-992d-eb9a303168eb,1,2,12/26/2022,77f3ef4d-c850-4349-ae68-7fee327f01b0,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
b6f6f149-d6f5-4445-af48-6f380440e54c,ca4ad9a2-7364-4c95-9aa7-441e050d4f3d,1,2,12/26/2022,c299f309-bde6-4fdc-a9ff-d9e9c195865e,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
dd5166d0-a060-47ba-8ed0-7fd440fd58c0,dbe934c6-5b94-4a60-8f05-9859f98fabf3,1,2,12/26/2022,e9bfc443-52ac-4e9b-830d-483a753922a4,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
69344a12-972e-4700-88fa-7c73171ee5a5,b25d9d60-8f8a-4f11-bc6d-42ed8a3899d7,1,2,12/26/2022,8f79e8fd-5312-4b76-a64f-ab7b2dcaef7c,12/27/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Tuesday, 12/27 instead of Monday, 12/26",FALSE,[]
4cfec008-4623-4bf3-8afe-989f827cb746,bd14eafa-0486-4a0c-aeac-2b4021c72c9d,2,3,12/27/2022,9cb31241-e87c-43f6-a0f5-2107131761fe,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
96df7cc0-9a4d-401e-a373-85ddb849e9da,f4a60b0d-24bc-4e6a-931c-eb78f14e9941,2,3,12/27/2022,153750c5-e046-4373-ba9a-c39f5c5d3489,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
3b790507-83c9-4e04-bccb-0ede09c01c12,b60137aa-c315-449b-9ab6-9b88233debcf,2,3,12/27/2022,78a2a782-69d1-4230-ac51-591286ce145d,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
e794d9b6-f597-4855-85f4-9c1fb532fdb6,46e04224-a568-4c91-be74-83fccc75e80c,2,3,12/27/2022,754e914b-98c8-400f-993a-9c462534e858,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
67127377-0e10-40e8-8523-f068452bd693,001dc390-909e-49b2-a12c-87850d476daa,2,3,12/27/2022,d301df10-b9ee-4ef5-8775-aa7ab133f40b,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
be75ae01-cca1-4cda-b253-6b894ed7e7c5,0975482e-d7be-45a6-a35b-3df27ab57493,2,3,12/27/2022,d70772b6-374d-4d55-870a-88e065f83521,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
1a9cca65-5906-486a-9739-448c5c0a38f1,075d9f7c-4483-40fd-9877-ec02152d5742,2,3,12/27/2022,79ed7474-322a-44bb-bbec-e115bea31a71,12/28/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Wednesday, 12/28 instead of Tuesday, 12/27",FALSE,[]
0eede4a0-110f-4c56-ad91-38beb783e985,7a7e2a86-dc91-44b4-8d68-ada60f0f20f6,3,4,12/28/2022,4c1e38ec-163a-4418-9042-ab3f63e3d68d,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
16dd10d6-1069-48df-bcbe-bbd7027bfa31,0175cdaf-e972-44b6-ace8-cb591a2cdef8,3,4,12/28/2022,d55c8be5-cea1-45e0-b5ed-e39a1684f002,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
f96da8fc-ea4e-4feb-890a-98435f432cbf,fb76ba2c-bc7d-4e2d-a150-a28b036ef400,3,4,12/28/2022,7953309a-1713-4690-9a8d-eab7048f5f4a,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
6e4a4754-91d6-484c-b936-1d2d85fb568e,9d9023bf-90f7-4435-a6af-79764cafad53,3,4,12/28/2022,e7df2aeb-15f1-4c6f-acdb-72969ecff67f,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
62dba6ae-0896-4fe4-a424-45ef4665d7c2,9a348ab1-8d21-4ce7-83ac-7558adbd8329,3,4,12/28/2022,7b0c5994-228b-4755-990d-b756fd43efab,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
1d3c366d-ed71-4746-a0a8-2efb6d0e1fad,37e0afb9-bae8-4e80-95ef-0ba1c2cd9bce,3,4,12/28/2022,113d1dac-be9e-46f0-8847-c73b24865bac,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
bd83a39e-f70c-40c8-a1e2-f15fa4f94618,b4bfb6ac-2215-45c9-9556-8c9d04a11351,3,4,12/28/2022,787eedea-5b5b-4bac-9482-e7f96bac90d2,12/29/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Thursday, 12/29 instead of Wednesday, 12/28",FALSE,[]
277def81-2f03-41d8-90f2-0e3cba107388,0a9067fe-e243-4c35-8f97-a213f26eb41e,4,5,12/29/2022,f56032dd-8b90-4ac6-8d95-37d16937dd3e,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
4fab0cf5-8361-492b-81d5-812182766835,89dcbf4e-db78-4013-bc29-2770bd33a1ec,4,5,12/29/2022,358a702b-d1d3-49fc-9ea9-55b4876b51ed,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
57828620-73f7-428d-9443-c7a49cad76e7,786f9695-d721-4332-8e95-b5bf7ee1e398,4,5,12/29/2022,05f830fe-7721-4123-94a1-bed8a9b93032,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
6e10c58f-7a12-4613-9924-1e1237ba762f,e5dbebd6-16bd-4239-aa66-2e1aa42c3c2c,4,5,12/29/2022,d78e39bc-8044-446c-94ac-b92c493dd5d8,12/30/2022,Christmas,"Special holiday schedule: Due to Christmas, your order will be delivered on Friday, 12/30 instead of Thursday, 12/29",FALSE,[]
